,0,1
25478,2547,16
25479,2547,54
25480,2548,3
25481,2548,0
25482,2548,4
25483,2548,16
25484,2548,30
25485,2548,7
25486,2548,19
25487,2548,15
25488,2548,45
25489,2548,2
25490,2549,0
25491,2549,1
25492,2549,3
25493,2549,17
25494,2549,25
25495,2549,22
25496,2549,23
25497,2549,4
25498,2549,24
25499,2549,20
25500,2550,3
25501,2550,1
25502,2550,25
25503,2550,17
25504,2550,27
25505,2550,22
25506,2550,23
25507,2550,26
25508,2550,20
25509,2550,24
25510,2551,3
25511,2551,4
25512,2551,7
25513,2551,31
25514,2551,0
25515,2551,44
25516,2551,10
25517,2551,32
25518,2551,16
25519,2551,8
25520,2552,3
25521,2552,1
25522,2552,25
25523,2552,23
25524,2552,26
25525,2552,16
25526,2552,19
25527,2552,27
25528,2552,10
25529,2552,9
25530,2553,4
25531,2553,7
25532,2553,1
25533,2553,17
25534,2553,22
25535,2553,23
25536,2553,24
25537,2553,26
25538,2553,20
25539,2553,10
25540,2554,4
25541,2554,0
25542,2554,1
25543,2554,17
25544,2554,22
25545,2554,23
25546,2554,24
25547,2554,15
25548,2554,26
25549,2554,20
25550,2555,0
25551,2555,16
25552,2555,29
25553,2555,19
25554,2555,30
25555,2555,3
25556,2555,15
25557,2555,4
25558,2555,1
25559,2555,25
25560,2556,3
25561,2556,4
25562,2556,7
25563,2556,25
25564,2556,1
25565,2556,27
25566,2556,13
25567,2556,17
25568,2556,22
25569,2556,23
25570,2557,3
25571,2557,4
25572,2557,7
25573,2557,0
25574,2557,27
25575,2557,10
25576,2557,13
25577,2557,12
25578,2557,9
25579,2557,16
25580,2558,3
25581,2558,4
25582,2558,25
25583,2558,17
25584,2558,22
25585,2558,23
25586,2558,24
25587,2558,26
25588,2558,20
25589,2558,16
25590,2559,16
25591,2559,19
25592,2559,3
25593,2559,4
25594,2559,25
25595,2559,45
25596,2559,1
25597,2559,7
25598,2559,2
25599,2559,37
25600,2560,25
25601,2560,17
25602,2560,23
25603,2560,24
25604,2560,26
25605,2560,20
25606,2560,12
25607,2560,32
25608,2560,0
25609,2560,44
25610,2561,29
25611,2561,0
25612,2561,16
25613,2561,19
25614,2561,15
25615,2561,5
25616,2561,45
25617,2561,145
25618,2561,3
25619,2561,46
25620,2562,3
25621,2562,25
25622,2562,1
25623,2562,30
25624,2562,4
25625,2562,17
25626,2562,22
25627,2562,24
25628,2562,23
25629,2562,26
25630,2563,26
25631,2563,4
25632,2563,0
25633,2563,7
25634,2563,16
25635,2563,27
25636,2563,32
25637,2563,9
25638,2563,19
25639,2563,37
25640,2564,3
25641,2564,4
25642,2564,7
25643,2564,25
25644,2564,1
25645,2564,17
25646,2564,22
25647,2564,23
25648,2564,13
25649,2564,12
25650,2565,29
25651,2565,0
25652,2565,30
25653,2565,16
25654,2565,19
25655,2565,15
25656,2565,5
25657,2565,145
25658,2565,3
25659,2565,45
25660,2566,3
25661,2566,25
25662,2566,4
25663,2566,1
25664,2566,10
25665,2566,17
25666,2566,7
25667,2566,22
25668,2566,23
25669,2566,2
25670,2567,3
25671,2567,4
25672,2567,7
25673,2567,10
25674,2567,13
25675,2567,31
25676,2567,15
25677,2567,8
25678,2567,37
25679,2567,30
25680,2568,3
25681,2568,13
25682,2568,0
25683,2568,31
25684,2568,9
25685,2568,32
25686,2568,57
25687,2568,28
25688,2568,21
25689,2568,49
25690,2569,3
25691,2569,4
25692,2569,7
25693,2569,1
25694,2569,0
25695,2569,17
25696,2569,27
25697,2569,22
25698,2569,23
25699,2569,24
25700,2570,10
25701,2570,12
25702,2570,0
25703,2570,13
25704,2570,31
25705,2570,57
25706,2570,15
25707,2570,16
25708,2570,2
25709,2570,28
25710,2571,3
25711,2571,0
25712,2571,4
25713,2571,7
25714,2571,16
25715,2571,21
25716,2571,19
25717,2571,27
25718,2571,29
25719,2571,9
25720,2572,3
25721,2572,4
25722,2572,25
25723,2572,1
25724,2572,17
25725,2572,22
25726,2572,27
25727,2572,23
25728,2572,0
25729,2572,24
25730,2573,25
25731,2573,0
25732,2573,26
25733,2573,24
25734,2573,10
25735,2573,32
25736,2573,9
25737,2573,16
25738,2573,21
25739,2573,13
25740,2574,24
25741,2574,12
25742,2574,10
25743,2574,28
25744,2574,44
25745,2574,14
25746,2574,37
25747,2574,8
25748,2574,45
25749,2574,15
25750,2575,1
25751,2575,0
25752,2575,17
25753,2575,22
25754,2575,27
25755,2575,23
25756,2575,10
25757,2575,24
25758,2575,26
25759,2575,20
25760,2576,31
25761,2576,0
25762,2576,32
25763,2576,57
25764,2576,6
25765,2576,2
25766,2576,37
25767,2576,14
25768,2576,16
25769,2576,59
25770,2577,0
25771,2577,30
25772,2577,16
25773,2577,19
25774,2577,15
25775,2577,3
25776,2577,45
25777,2577,25
25778,2577,4
25779,2577,1
25780,2578,3
25781,2578,1
25782,2578,4
25783,2578,25
25784,2578,17
25785,2578,22
25786,2578,23
25787,2578,24
25788,2578,7
25789,2578,26
25790,2579,3
25791,2579,25
25792,2579,1
25793,2579,4
25794,2579,2
25795,2579,17
25796,2579,22
25797,2579,24
25798,2579,23
25799,2579,26
25800,2580,0
25801,2580,29
25802,2580,30
25803,2580,16
25804,2580,19
25805,2580,15
25806,2580,3
25807,2580,4
25808,2580,45
25809,2580,25
25810,2581,3
25811,2581,4
25812,2581,1
25813,2581,17
25814,2581,22
25815,2581,23
25816,2581,0
25817,2581,24
25818,2581,26
25819,2581,20
25820,2582,4
25821,2582,7
25822,2582,25
25823,2582,1
25824,2582,27
25825,2582,17
25826,2582,0
25827,2582,22
25828,2582,10
25829,2582,23
25830,2583,3
25831,2583,25
25832,2583,4
25833,2583,10
25834,2583,17
25835,2583,22
25836,2583,24
25837,2583,7
25838,2583,23
25839,2583,26
25840,2584,3
25841,2584,4
25842,2584,7
25843,2584,1
25844,2584,25
25845,2584,17
25846,2584,27
25847,2584,22
25848,2584,23
25849,2584,24
25850,2585,3
25851,2585,7
25852,2585,10
25853,2585,27
25854,2585,9
25855,2585,31
25856,2585,12
25857,2585,13
25858,2585,48
25859,2585,6
25860,2586,3
25861,2586,4
25862,2586,7
25863,2586,32
25864,2586,56
25865,2586,27
25866,2586,9
25867,2586,12
25868,2586,13
25869,2586,39
25870,2587,3
25871,2587,25
25872,2587,27
25873,2587,12
25874,2587,57
25875,2587,9
25876,2587,10
25877,2587,44
25878,2587,54
25879,2587,49
25880,2588,3
25881,2588,4
25882,2588,0
25883,2588,7
25884,2588,1
25885,2588,17
25886,2588,22
25887,2588,23
25888,2588,24
25889,2588,10
25890,2589,3
25891,2589,4
25892,2589,1
25893,2589,7
25894,2589,17
25895,2589,25
25896,2589,22
25897,2589,23
25898,2589,27
25899,2589,26
25900,2590,3
25901,2590,1
25902,2590,25
25903,2590,17
25904,2590,22
25905,2590,7
25906,2590,23
25907,2590,26
25908,2590,20
25909,2590,24
25910,2591,3
25911,2591,25
25912,2591,19
25913,2591,2
25914,2591,27
25915,2591,9
25916,2591,10
25917,2591,12
25918,2591,13
25919,2591,15
25920,2592,3
25921,2592,24
25922,2592,4
25923,2592,7
25924,2592,6
25925,2592,27
25926,2592,13
25927,2592,0
25928,2592,31
25929,2592,18
25930,2593,0
25931,2593,1
25932,2593,16
25933,2593,3
25934,2593,19
25935,2593,25
25936,2593,30
25937,2593,4
25938,2593,29
25939,2593,10
25940,2594,25
25941,2594,0
25942,2594,4
25943,2594,1
25944,2594,10
25945,2594,7
25946,2594,17
25947,2594,22
25948,2594,45
25949,2594,23
25950,2595,0
25951,2595,23
25952,2595,4
25953,2595,26
25954,2595,16
25955,2595,7
25956,2595,2
25957,2595,10
25958,2595,9
25959,2595,15
25960,2596,1
25961,2596,17
25962,2596,22
25963,2596,32
25964,2596,37
25965,2596,23
25966,2596,24
25967,2596,26
25968,2596,20
25969,2596,44
25970,2597,25
25971,2597,23
25972,2597,27
25973,2597,26
25974,2597,20
25975,2597,24
25976,2597,13
25977,2597,12
25978,2597,9
25979,2597,0
25980,2598,3
25981,2598,57
25982,2598,10
25983,2598,0
25984,2598,59
25985,2598,47
25986,2598,21
25987,2598,37
25988,2598,114
25989,2598,42
25990,2599,1
25991,2599,3
25992,2599,4
25993,2599,7
25994,2599,17
25995,2599,22
25996,2599,23
25997,2599,25
25998,2599,20
25999,2599,26
26000,2600,4
26001,2600,0
26002,2600,31
26003,2600,9
26004,2600,32
26005,2600,44
26006,2600,57
26007,2600,28
26008,2600,2
26009,2600,16
26010,2601,3
26011,2601,4
26012,2601,7
26013,2601,6
26014,2601,27
26015,2601,0
26016,2601,12
26017,2601,13
26018,2601,8
26019,2601,10
26020,2602,4
26021,2602,25
26022,2602,0
26023,2602,10
26024,2602,32
26025,2602,49
26026,2602,44
26027,2602,8
26028,2602,2
26029,2602,14
26030,2603,1
26031,2603,3
26032,2603,22
26033,2603,20
26034,2603,26
26035,2603,4
26036,2603,24
26037,2603,7
26038,2603,0
26039,2603,27
26040,2604,3
26041,2604,4
26042,2604,7
26043,2604,0
26044,2604,27
26045,2604,9
26046,2604,13
26047,2604,12
26048,2604,21
26049,2604,2
26050,2605,1
26051,2605,17
26052,2605,22
26053,2605,23
26054,2605,7
26055,2605,20
26056,2605,26
26057,2605,24
26058,2605,0
26059,2605,12
26060,2606,0
26061,2606,16
26062,2606,3
26063,2606,19
26064,2606,4
26065,2606,30
26066,2606,15
26067,2606,1
26068,2606,25
26069,2606,7
26070,2607,16
26071,2607,19
26072,2607,3
26073,2607,25
26074,2607,45
26075,2607,4
26076,2607,1
26077,2607,2
26078,2607,10
26079,2607,37
26080,2608,0
26081,2608,29
26082,2608,30
26083,2608,16
26084,2608,19
26085,2608,3
26086,2608,15
26087,2608,4
26088,2608,45
26089,2608,25
26090,2609,4
26091,2609,1
26092,2609,7
26093,2609,17
26094,2609,22
26095,2609,24
26096,2609,23
26097,2609,26
26098,2609,20
26099,2609,21
26100,2610,3
26101,2610,4
26102,2610,7
26103,2610,25
26104,2610,27
26105,2610,0
26106,2610,12
26107,2610,13
26108,2610,9
26109,2610,10
26110,2611,3
26111,2611,25
26112,2611,24
26113,2611,4
26114,2611,7
26115,2611,0
26116,2611,27
26117,2611,9
26118,2611,10
26119,2611,13
26120,2612,3
26121,2612,1
26122,2612,4
26123,2612,25
26124,2612,17
26125,2612,22
26126,2612,23
26127,2612,7
26128,2612,26
26129,2612,20
26130,2613,25
26131,2613,17
26132,2613,22
26133,2613,23
26134,2613,10
26135,2613,24
26136,2613,26
26137,2613,20
26138,2613,21
26139,2613,37
26140,2614,4
26141,2614,32
26142,2614,27
26143,2614,9
26144,2614,44
26145,2614,8
26146,2614,12
26147,2614,31
26148,2614,13
26149,2614,39
26150,2615,3
26151,2615,4
26152,2615,1
26153,2615,25
26154,2615,7
26155,2615,17
26156,2615,22
26157,2615,24
26158,2615,23
26159,2615,26
26160,2616,1
26161,2616,17
26162,2616,22
26163,2616,23
26164,2616,24
26165,2616,26
26166,2616,20
26167,2616,0
26168,2616,32
26169,2616,49
26170,2617,3
26171,2617,4
26172,2617,1
26173,2617,7
26174,2617,25
26175,2617,17
26176,2617,22
26177,2617,23
26178,2617,20
26179,2617,26
26180,2618,3
26181,2618,25
26182,2618,4
26183,2618,27
26184,2618,12
26185,2618,13
26186,2618,0
26187,2618,31
26188,2618,57
26189,2618,9
26190,2619,25
26191,2619,7
26192,2619,27
26193,2619,6
26194,2619,9
26195,2619,10
26196,2619,57
26197,2619,28
26198,2619,44
26199,2619,2
26200,2620,4
26201,2620,1
26202,2620,0
26203,2620,17
26204,2620,22
26205,2620,27
26206,2620,10
26207,2620,23
26208,2620,24
26209,2620,26
26210,2621,4
26211,2621,1
26212,2621,7
26213,2621,17
26214,2621,22
26215,2621,23
26216,2621,20
26217,2621,26
26218,2621,24
26219,2621,0
26220,2622,0
26221,2622,25
26222,2622,1
26223,2622,4
26224,2622,17
26225,2622,7
26226,2622,22
26227,2622,23
26228,2622,24
26229,2622,20
26230,2623,4
26231,2623,22
26232,2623,7
26233,2623,0
26234,2623,44
26235,2623,16
26236,2623,9
26237,2623,12
26238,2623,31
26239,2623,19
26240,2624,0
26241,2624,16
26242,2624,3
26243,2624,19
26244,2624,4
26245,2624,1
26246,2624,25
26247,2624,30
26248,2624,15
26249,2624,17
26250,2625,26
26251,2625,24
26252,2625,9
26253,2625,12
26254,2625,13
26255,2625,31
26256,2625,15
26257,2625,2
26258,2625,6
26259,2625,59
26260,2626,30
26261,2626,3
26262,2626,15
26263,2626,1
26264,2626,4
26265,2626,25
26266,2626,2
26267,2626,45
26268,2626,17
26269,2626,22
26270,2627,1
26271,2627,27
26272,2627,17
26273,2627,12
26274,2627,22
26275,2627,23
26276,2627,24
26277,2627,26
26278,2627,20
26279,2627,31
26280,2628,3
26281,2628,0
26282,2628,25
26283,2628,1
26284,2628,16
26285,2628,17
26286,2628,32
26287,2628,22
26288,2628,24
26289,2628,19
26290,2629,3
26291,2629,25
26292,2629,7
26293,2629,0
26294,2629,6
26295,2629,12
26296,2629,16
26297,2629,9
26298,2629,31
26299,2629,10
26300,2630,0
26301,2630,16
26302,2630,19
26303,2630,3
26304,2630,1
26305,2630,29
26306,2630,4
26307,2630,25
26308,2630,15
26309,2630,30
26310,2631,3
26311,2631,1
26312,2631,4
26313,2631,25
26314,2631,17
26315,2631,7
26316,2631,22
26317,2631,23
26318,2631,26
26319,2631,20
26320,2632,3
26321,2632,7
26322,2632,17
26323,2632,22
26324,2632,23
26325,2632,26
26326,2632,24
26327,2632,20
26328,2632,31
26329,2632,6
26330,2633,4
26331,2633,1
26332,2633,7
26333,2633,17
26334,2633,22
26335,2633,23
26336,2633,24
26337,2633,26
26338,2633,20
26339,2633,13
26340,2634,4
26341,2634,7
26342,2634,25
26343,2634,1
26344,2634,27
26345,2634,17
26346,2634,22
26347,2634,23
26348,2634,24
26349,2634,45
26350,2635,3
26351,2635,1
26352,2635,25
26353,2635,17
26354,2635,22
26355,2635,23
26356,2635,24
26357,2635,26
26358,2635,20
26359,2635,12
26360,2636,15
26361,2636,37
26362,2636,27
26363,2636,44
26364,2636,12
26365,2636,59
26366,2636,6
26367,2636,42
26368,2636,41
26369,2636,57
26370,2637,10
26371,2637,30
26372,2637,27
26373,2637,32
26374,2637,45
26375,2637,21
26376,2637,31
26377,2637,59
26378,2637,6
26379,2637,57
26380,2638,0
26381,2638,12
26382,2638,10
26383,2638,9
26384,2638,32
26385,2638,6
26386,2638,28
26387,2638,37
26388,2638,16
26389,2638,45
26390,2639,0
26391,2639,3
26392,2639,1
26393,2639,16
26394,2639,25
26395,2639,4
26396,2639,19
26397,2639,22
26398,2639,20
26399,2639,15
26400,2640,3
26401,2640,25
26402,2640,1
26403,2640,7
26404,2640,17
26405,2640,22
26406,2640,23
26407,2640,10
26408,2640,24
26409,2640,26
26410,2641,25
26411,2641,9
26412,2641,0
26413,2641,32
26414,2641,44
26415,2641,28
26416,2641,21
26417,2641,59
26418,2641,37
26419,2641,16
26420,2642,1
26421,2642,17
26422,2642,22
26423,2642,23
26424,2642,24
26425,2642,26
26426,2642,20
26427,2642,16
26428,2642,37
26429,2642,44
26430,2643,25
26431,2643,26
26432,2643,7
26433,2643,24
26434,2643,27
26435,2643,0
26436,2643,10
26437,2643,32
26438,2643,31
26439,2643,2
26440,2644,4
26441,2644,7
26442,2644,25
26443,2644,17
26444,2644,23
26445,2644,12
26446,2644,20
26447,2644,26
26448,2644,24
26449,2644,13
26450,2645,3
26451,2645,4
26452,2645,25
26453,2645,1
26454,2645,7
26455,2645,17
26456,2645,10
26457,2645,15
26458,2645,22
26459,2645,24
26460,2646,3
26461,2646,4
26462,2646,25
26463,2646,1
26464,2646,7
26465,2646,17
26466,2646,27
26467,2646,22
26468,2646,23
26469,2646,0
26470,2647,1
26471,2647,3
26472,2647,25
26473,2647,17
26474,2647,22
26475,2647,4
26476,2647,23
26477,2647,26
26478,2647,24
26479,2647,20
26480,2648,1
26481,2648,17
26482,2648,22
26483,2648,23
26484,2648,24
26485,2648,26
26486,2648,20
26487,2648,2
26488,2648,8
26489,2648,28
26490,2649,12
26491,2649,6
26492,2649,37
26493,2649,16
26494,2649,2
26495,2649,19
26496,2649,56
26497,2649,49
26498,2649,42
26499,2649,100
26500,2650,0
26501,2650,30
26502,2650,16
26503,2650,19
26504,2650,15
26505,2650,3
26506,2650,45
26507,2650,25
26508,2650,4
26509,2650,10
26510,2651,25
26511,2651,4
26512,2651,1
26513,2651,17
26514,2651,7
26515,2651,21
26516,2651,32
26517,2651,22
26518,2651,24
26519,2651,23
26520,2652,3
26521,2652,25
26522,2652,4
26523,2652,7
26524,2652,27
26525,2652,10
26526,2652,9
26527,2652,12
26528,2652,32
26529,2652,13
26530,2653,7
26531,2653,25
26532,2653,1
26533,2653,17
26534,2653,22
26535,2653,0
26536,2653,12
26537,2653,23
26538,2653,13
26539,2653,24
26540,2654,3
26541,2654,4
26542,2654,10
26543,2654,1
26544,2654,17
26545,2654,22
26546,2654,24
26547,2654,23
26548,2654,44
26549,2654,26
26550,2655,0
26551,2655,29
26552,2655,16
26553,2655,30
26554,2655,19
26555,2655,15
26556,2655,3
26557,2655,4
26558,2655,25
26559,2655,45
26560,2656,7
26561,2656,1
26562,2656,0
26563,2656,17
26564,2656,22
26565,2656,23
26566,2656,12
26567,2656,24
26568,2656,20
26569,2656,26
26570,2657,0
26571,2657,3
26572,2657,25
26573,2657,1
26574,2657,16
26575,2657,19
26576,2657,17
26577,2657,30
26578,2657,22
26579,2657,7
26580,2658,25
26581,2658,7
26582,2658,10
26583,2658,27
26584,2658,32
26585,2658,12
26586,2658,21
26587,2658,44
26588,2658,31
26589,2658,6
26590,2659,1
26591,2659,0
26592,2659,16
26593,2659,19
26594,2659,2
26595,2659,4
26596,2659,15
26597,2659,48
26598,2659,51
26599,2659,45
26600,2660,25
26601,2660,3
26602,2660,4
26603,2660,7
26604,2660,27
26605,2660,0
26606,2660,12
26607,2660,13
26608,2660,10
26609,2660,31
26610,2661,25
26611,2661,0
26612,2661,10
26613,2661,12
26614,2661,13
26615,2661,32
26616,2661,6
26617,2661,16
26618,2661,21
26619,2661,28
26620,2662,0
26621,2662,2
26622,2662,14
26623,2662,16
26624,2662,56
26625,2662,100
26626,2662,8
26627,2662,15
26628,2662,114
26629,2662,137
26630,2663,0
26631,2663,29
26632,2663,16
26633,2663,19
26634,2663,3
26635,2663,45
26636,2663,142
26637,2663,5
26638,2663,4
26639,2663,10
26640,2664,3
26641,2664,25
26642,2664,30
26643,2664,1
26644,2664,10
26645,2664,7
26646,2664,17
26647,2664,22
26648,2664,24
26649,2664,23
26650,2665,0
26651,2665,4
26652,2665,25
26653,2665,1
26654,2665,10
26655,2665,17
26656,2665,22
26657,2665,16
26658,2665,24
26659,2665,23
26660,2666,1
26661,2666,17
26662,2666,22
26663,2666,23
26664,2666,24
26665,2666,26
26666,2666,20
26667,2666,0
26668,2666,9
26669,2666,12
26670,2667,25
26671,2667,1
26672,2667,4
26673,2667,45
26674,2667,10
26675,2667,2
26676,2667,17
26677,2667,22
26678,2667,24
26679,2667,23
26680,2668,4
26681,2668,1
26682,2668,30
26683,2668,15
26684,2668,17
26685,2668,7
26686,2668,22
26687,2668,24
26688,2668,23
26689,2668,26
26690,2669,1
26691,2669,17
26692,2669,22
26693,2669,23
26694,2669,0
26695,2669,10
26696,2669,24
26697,2669,26
26698,2669,20
26699,2669,12
26700,2670,3
26701,2670,1
26702,2670,7
26703,2670,12
26704,2670,13
26705,2670,0
26706,2670,10
26707,2670,9
26708,2670,57
26709,2670,44
26710,2671,0
26711,2671,3
26712,2671,4
26713,2671,30
26714,2671,25
26715,2671,1
26716,2671,15
26717,2671,7
26718,2671,17
26719,2671,10
26720,2672,0
26721,2672,3
26722,2672,25
26723,2672,4
26724,2672,45
26725,2672,1
26726,2672,10
26727,2672,7
26728,2672,17
26729,2672,2
26730,2673,3
26731,2673,7
26732,2673,27
26733,2673,0
26734,2673,10
26735,2673,12
26736,2673,13
26737,2673,6
26738,2673,31
26739,2673,32
26740,2674,3
26741,2674,7
26742,2674,16
26743,2674,1
26744,2674,19
26745,2674,37
26746,2674,17
26747,2674,22
26748,2674,56
26749,2674,24
26750,2675,4
26751,2675,25
26752,2675,1
26753,2675,15
26754,2675,17
26755,2675,45
26756,2675,22
26757,2675,23
26758,2675,24
26759,2675,26
26760,2676,25
26761,2676,4
26762,2676,17
26763,2676,22
26764,2676,23
26765,2676,24
26766,2676,26
26767,2676,20
26768,2676,10
26769,2676,16
26770,2677,0
26771,2677,16
26772,2677,3
26773,2677,19
26774,2677,4
26775,2677,1
26776,2677,25
26777,2677,30
26778,2677,15
26779,2677,17
26780,2678,25
26781,2678,4
26782,2678,15
26783,2678,24
26784,2678,26
26785,2678,20
26786,2678,21
26787,2678,7
26788,2678,32
26789,2678,9
26790,2679,0
26791,2679,16
26792,2679,29
26793,2679,19
26794,2679,15
26795,2679,45
26796,2679,25
26797,2679,1
26798,2679,37
26799,2679,2
26800,2680,4
26801,2680,7
26802,2680,1
26803,2680,25
26804,2680,17
26805,2680,22
26806,2680,23
26807,2680,27
26808,2680,24
26809,2680,20
26810,2681,4
26811,2681,1
26812,2681,25
26813,2681,7
26814,2681,17
26815,2681,22
26816,2681,23
26817,2681,0
26818,2681,24
26819,2681,26
26820,2682,3
26821,2682,25
26822,2682,1
26823,2682,32
26824,2682,37
26825,2682,21
26826,2682,17
26827,2682,22
26828,2682,24
26829,2682,56
26830,2683,0
26831,2683,1
26832,2683,4
26833,2683,17
26834,2683,22
26835,2683,7
26836,2683,23
26837,2683,24
26838,2683,26
26839,2683,20
26840,2684,3
26841,2684,4
26842,2684,1
26843,2684,7
26844,2684,25
26845,2684,17
26846,2684,22
26847,2684,23
26848,2684,24
26849,2684,27
26850,2685,25
26851,2685,22
26852,2685,9
26853,2685,12
26854,2685,6
26855,2685,44
26856,2685,30
26857,2685,45
26858,2685,37
26859,2685,28
26860,2686,3
26861,2686,4
26862,2686,7
26863,2686,25
26864,2686,24
26865,2686,27
26866,2686,31
26867,2686,6
26868,2686,9
26869,2686,57
26870,2687,3
26871,2687,1
26872,2687,7
26873,2687,17
26874,2687,25
26875,2687,22
26876,2687,23
26877,2687,27
26878,2687,20
26879,2687,26
26880,2688,3
26881,2688,4
26882,2688,7
26883,2688,27
26884,2688,15
26885,2688,32
26886,2688,45
26887,2688,37
26888,2688,12
26889,2688,44
26890,2689,30
26891,2689,15
26892,2689,3
26893,2689,25
26894,2689,45
26895,2689,2
26896,2689,1
26897,2689,4
26898,2689,10
26899,2689,17
26900,2690,3
26901,2690,24
26902,2690,12
26903,2690,9
26904,2690,10
26905,2690,0
26906,2690,44
26907,2690,32
26908,2690,54
26909,2690,64
26910,2691,3
26911,2691,1
26912,2691,4
26913,2691,17
26914,2691,25
26915,2691,22
26916,2691,7
26917,2691,23
26918,2691,26
26919,2691,20
26920,2692,1
26921,2692,3
26922,2692,17
26923,2692,0
26924,2692,22
26925,2692,23
26926,2692,24
26927,2692,20
26928,2692,4
26929,2692,7
26930,2693,0
26931,2693,16
26932,2693,19
26933,2693,3
26934,2693,1
26935,2693,25
26936,2693,4
26937,2693,17
26938,2693,24
26939,2693,22
26940,2694,7
26941,2694,13
26942,2694,9
26943,2694,32
26944,2694,44
26945,2694,57
26946,2694,28
26947,2694,49
26948,2694,45
26949,2694,59
26950,2695,3
26951,2695,0
26952,2695,4
26953,2695,25
26954,2695,7
26955,2695,15
26956,2695,1
26957,2695,16
26958,2695,32
26959,2695,44
26960,2696,7
26961,2696,1
26962,2696,17
26963,2696,27
26964,2696,22
26965,2696,23
26966,2696,20
26967,2696,26
26968,2696,12
26969,2696,24
26970,2697,1
26971,2697,17
26972,2697,22
26973,2697,23
26974,2697,3
26975,2697,20
26976,2697,24
26977,2697,26
26978,2697,25
26979,2697,4
26980,2698,4
26981,2698,25
26982,2698,7
26983,2698,27
26984,2698,9
26985,2698,12
26986,2698,10
26987,2698,31
26988,2698,32
26989,2698,28
26990,2699,0
26991,2699,29
26992,2699,30
26993,2699,16
26994,2699,19
26995,2699,15
26996,2699,3
26997,2699,45
26998,2699,4
26999,2699,25
27000,2700,4
27001,2700,25
27002,2700,0
27003,2700,10
27004,2700,16
27005,2700,13
27006,2700,12
27007,2700,9
27008,2700,45
27009,2700,30
27010,2701,21
27011,2701,27
27012,2701,9
27013,2701,13
27014,2701,31
27015,2701,8
27016,2701,6
27017,2701,29
27018,2701,49
27019,2701,57
27020,2702,3
27021,2702,25
27022,2702,4
